# The following table is formatted as tab separated values. 
#GeneName	GeneId	TranscriptId	BioType	variants_impact_HIGH	variants_impact_LOW	variants_impact_MODERATE	variants_impact_MODIFIER	variants_effect_3_prime_UTR_variant	variants_effect_5_prime_UTR_premature_start_codon_gain_variant	variants_effect_5_prime_UTR_variant	variants_effect_conservative_inframe_deletion	variants_effect_conservative_inframe_insertion	variants_effect_disruptive_inframe_deletion	variants_effect_downstream_gene_variant	variants_effect_frameshift_variant	variants_effect_intron_variant	variants_effect_missense_variant	variants_effect_non_coding_transcript_exon_variant	variants_effect_splice_acceptor_variant	variants_effect_splice_donor_variant	variants_effect_splice_region_variant	variants_effect_stop_gained	variants_effect_stop_lost	variants_effect_synonymous_variant	variants_effect_upstream_gene_variant
THOC5	ENSG00000100296	ENST00000440771	protein_coding	0	0	0	19	0	0	0	0	0	0	16	0	3	0	0	0	0	0	0	0	0	0
THOC5	ENSG00000100296	ENST00000442555	nonsense_mediated_decay	0	0	0	24	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
THOC5	ENSG00000100296	ENST00000443089	protein_coding	0	0	0	23	0	0	0	0	0	0	4	0	19	0	0	0	0	0	0	0	0	0
THOC5	ENSG00000100296	ENST00000455450	protein_coding	0	0	0	11	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	0
THOC5	ENSG00000100296	ENST00000475187	retained_intron	0	0	0	19	0	0	0	0	0	0	8	0	3	0	8	0	0	0	0	0	0	0
THOC5	ENSG00000100296	ENST00000484924	retained_intron	0	0	0	24	0	0	0	0	0	0	1	0	20	0	0	0	0	0	0	0	0	3
THOC5	ENSG00000100296	ENST00000488052	retained_intron	0	0	0	19	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	3
THOC5	ENSG00000100296	ENST00000490103	protein_coding	0	0	0	24	0	0	0	0	0	0	0	0	24	0	0	0	0	0	0	0	0	0
THOC5	ENSG00000100296	ENST00000492707	retained_intron	0	0	0	19	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
TIMP3	ENSG00000100234	ENST00000266085	protein_coding	0	1	1	62	0	0	0	0	0	0	0	0	59	1	0	0	0	0	0	0	1	3
TMEM184B	ENSG00000198792	ENST00000361684	protein_coding	0	2	1	75	27	0	0	0	0	0	0	0	42	1	0	0	0	0	0	0	2	6
TMEM184B	ENSG00000198792	ENST00000361906	protein_coding	0	2	1	75	27	0	0	0	0	0	0	0	42	1	0	0	0	0	0	0	2	6
TMEM184B	ENSG00000198792	ENST00000403210	processed_transcript	0	0	0	37	0	0	0	0	0	0	9	0	22	0	3	0	0	0	0	0	0	3
TMEM184B	ENSG00000198792	ENST00000411679	nonsense_mediated_decay	0	0	0	54	3	0	0	0	0	0	12	0	30	0	3	0	0	0	0	0	0	6
TMEM184B	ENSG00000198792	ENST00000436674	nonsense_mediated_decay	0	0	0	108	30	0	0	0	0	0	0	0	42	0	30	0	0	0	0	0	0	6
TMEM184B	ENSG00000198792	ENST00000457534	nonsense_mediated_decay	0	0	0	51	0	0	0	0	0	0	12	0	33	0	0	0	0	0	0	0	0	6
TMEM184B	ENSG00000198792	ENST00000464059	processed_transcript	0	0	0	28	0	0	0	0	0	0	9	0	17	0	0	0	0	0	0	0	0	2
TMEM184B	ENSG00000198792	ENST00000466117	retained_intron	0	0	0	32	0	0	0	0	0	0	6	0	20	0	0	0	0	0	0	0	0	6
TMEM184B	ENSG00000198792	ENST00000474416	retained_intron	0	0	0	17	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	5
TMEM184B	ENSG00000198792	ENST00000488844	retained_intron	0	0	0	20	0	0	0	0	0	0	3	0	12	0	0	0	0	0	0	0	0	5
TMEM184B	ENSG00000198792	ENST00000504337	retained_intron	0	0	0	28	0	0	0	0	0	0	20	0	0	0	7	0	0	0	0	0	0	1
TMEM184B	ENSG00000198792	ENST00000633056	retained_intron	0	0	0	37	0	0	0	0	0	0	0	0	0	0	27	0	0	0	0	0	0	10
TMEM184B	ENSG00000198792	ENST00000633438	protein_coding	0	1	1	50	3	0	0	0	0	0	24	0	22	1	0	0	0	0	0	0	1	1
TMEM211	ENSG00000206069	ENST00000407886	protein_coding	0	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1
TMEM211	ENSG00000206069	ENST00000423535	protein_coding	0	0	0	18	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	17
TMEM211	ENSG00000206069	ENST00000640159	protein_coding	0	0	0	21	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	1
TMPRSS6	ENSG00000187045	ENST00000346753	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000381792	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000406725	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000406856	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000423761	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000442782	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TMPRSS6	ENSG00000187045	ENST00000676104	protein_coding	0	0	0	2	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
TNFRSF13C	ENSG00000159958	ENST00000291232	protein_coding	0	2	3	43	15	0	0	0	0	0	17	0	0	3	0	0	0	0	0	0	2	11
TNRC6B	ENSG00000100354	ENST00000301923	protein_coding	0	0	0	113	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	8
TNRC6B	ENSG00000100354	ENST00000335727	protein_coding	0	0	0	19	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000402203	protein_coding	0	2	0	113	0	1	2	0	0	0	0	0	103	0	0	0	0	1	0	0	0	8
TNRC6B	ENSG00000100354	ENST00000441751	protein_coding	0	0	0	88	0	0	0	0	0	0	0	0	80	0	0	0	0	0	0	0	0	8
TNRC6B	ENSG00000100354	ENST00000446273	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000454349	protein_coding	0	0	0	19	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000489500	retained_intron	0	0	0	6	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0
TNRC6B	ENSG00000100354	ENST00000497559	processed_transcript	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TNRC6B-DT	ENSG00000261202	ENST00000569912		0	0	0	18	0	0	0	0	0	0	6	0	0	0	4	0	0	0	0	0	0	8
TOMM22	ENSG00000100216	ENST00000216034	protein_coding	0	0	0	9	0	0	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0
TOP3B	ENSG00000100038	ENST00000357179	protein_coding	0	1	1	16	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	16
TOP3B	ENSG00000100038	ENST00000398793	protein_coding	0	1	1	16	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	16
TOP3B	ENSG00000100038	ENST00000424393	protein_coding	0	0	0	18	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	16
TOP3B	ENSG00000100038	ENST00000430142	protein_coding	0	0	0	16	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15
TOP3B	ENSG00000100038	ENST00000434517	protein_coding	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
TOP3B	ENSG00000100038	ENST00000436282	nonsense_mediated_decay	0	1	0	1	0	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	0
TOP3B	ENSG00000100038	ENST00000437103	protein_coding	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
TOP3B	ENSG00000100038	ENST00000437929	protein_coding	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
TOP3B	ENSG00000100038	ENST00000444502	nonsense_mediated_decay	0	1	0	18	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	16
TOP3B	ENSG00000100038	ENST00000449704	protein_coding	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
TOP3B	ENSG00000100038	ENST00000456075	protein_coding	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16
TOP3B	ENSG00000100038	ENST00000457179	nonsense_mediated_decay	0	1	0	18	1	0	0	0	0	0	0	0	1	0	1	0	0	1	0	0	0	16
TOP3B	ENSG00000100038	ENST00000457270	protein_coding	0	1	1	0	0	0	0	0	0	0	0	0	1	1	0	0	0	1	0	0	0	0
TOP3B	ENSG00000100038	ENST00000470338	retained_intron	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
TOP3B	ENSG00000100038	ENST00000487485	retained_intron	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TOP3BP1	ENSG00000228050	ENST00000420768	processed_pseudogene	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000338754	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000398110	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
TPST2	ENSG00000128294	ENST00000403880	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000440953	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000442495	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000450022	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TPST2	ENSG00000128294	ENST00000453117	protein_coding	0	1	0	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000381645	processed_transcript	0	0	0	21	0	0	0	0	0	0	2	0	19	0	0	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000381646	transcribed_unprocessed_pseudogene	0	0	0	19	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000407491	processed_transcript	0	0	0	43	0	0	0	0	0	0	13	0	30	0	0	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000428294	processed_transcript	0	3	0	47	0	0	0	0	0	0	2	0	46	0	2	0	0	3	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000428606	processed_transcript	0	1	0	25	0	0	0	0	0	0	2	0	18	0	0	0	0	1	0	0	0	6
TPTEP2	ENSG00000244627	ENST00000443042	processed_transcript	0	2	0	41	0	0	0	0	0	0	13	0	28	0	2	0	0	2	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000443658	processed_transcript	0	0	0	19	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000454577	processed_transcript	0	0	0	6	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000455209	processed_transcript	0	0	0	16	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0
TPTEP2	ENSG00000244627	ENST00000457665	processed_transcript	0	0	0	30	0	0	0	0	0	0	6	0	24	0	0	0	0	0	0	0	0	0
TPTEP2-CSNK1E	ENSG00000283900	ENST00000400206	protein_coding	0	1	0	103	0	0	0	0	0	0	0	0	104	0	0	0	0	1	0	0	0	0
TRABD	ENSG00000170638	ENST00000303434	protein_coding	0	0	1	21	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	3
TRABD	ENSG00000170638	ENST00000380909	protein_coding	0	0	1	21	0	0	0	0	0	0	0	0	18	1	0	0	0	0	0	0	0	3
TRABD	ENSG00000170638	ENST00000395827	protein_coding	0	0	1	18	0	0	0	0	0	0	0	0	12	1	0	0	0	0	0	0	0	6
TRABD	ENSG00000170638	ENST00000395829	protein_coding	0	0	1	12	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	12
TRABD	ENSG00000170638	ENST00000463233	retained_intron	0	0	0	22	0	0	0	0	0	0	0	0	18	0	1	0	0	0	0	0	0	3
TRABD	ENSG00000170638	ENST00000472677	retained_intron	0	0	0	6	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	5
TRIOBP	ENSG00000100106	ENST00000344404	nonsense_mediated_decay	0	0	0	69	3	0	0	0	0	0	0	0	51	0	3	0	0	0	0	0	0	12
TRIOBP	ENSG00000100106	ENST00000403663	protein_coding	0	2	1	33	0	0	0	0	0	0	0	0	33	1	0	0	0	0	0	0	2	0
TRIOBP	ENSG00000100106	ENST00000492485	retained_intron	0	0	0	30	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0	0	0	12
TRIOBP	ENSG00000100106	ENST00000644935	protein_coding	0	2	1	65	0	0	0	0	0	0	0	0	52	1	0	0	0	0	0	0	2	13
TRMT2A	ENSG00000099899	ENST00000252136	protein_coding	1	0	2	10	0	0	0	0	0	0	3	0	8	2	0	1	0	1	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000403707	protein_coding	1	0	2	10	0	0	0	0	0	0	3	0	8	2	0	1	0	1	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000404751	protein_coding	1	0	3	9	0	0	0	0	0	0	3	0	7	3	0	1	0	1	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000439169	protein_coding	1	0	2	10	0	0	0	0	0	0	3	0	8	2	0	1	0	1	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000444256	protein_coding	0	0	1	12	0	0	0	0	0	0	3	0	3	1	0	0	0	0	0	0	0	6
TRMT2A	ENSG00000099899	ENST00000444845	protein_coding	0	0	1	12	0	0	0	0	0	0	3	0	2	1	0	0	0	1	0	0	0	7
TRMT2A	ENSG00000099899	ENST00000445045	protein_coding	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000459644	retained_intron	0	0	0	12	0	0	0	0	0	0	12	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000463710	retained_intron	1	0	0	12	0	0	0	0	0	0	6	0	6	0	1	1	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000464535	retained_intron	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000468917	retained_intron	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000471040	retained_intron	1	0	0	12	0	0	0	0	0	0	6	0	6	0	1	1	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000480339	retained_intron	0	0	0	13	0	0	0	0	0	0	3	0	2	0	1	0	0	0	0	0	0	7
TRMT2A	ENSG00000099899	ENST00000480460	processed_transcript	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000487378	retained_intron	0	1	0	12	0	0	0	0	0	0	3	0	2	0	1	0	0	1	0	0	0	7
TRMT2A	ENSG00000099899	ENST00000487668	retained_intron	0	1	0	12	0	0	0	0	0	0	3	0	0	0	4	0	0	1	0	0	0	6
TRMT2A	ENSG00000099899	ENST00000488335	processed_transcript	1	0	0	12	0	0	0	0	0	0	6	0	6	0	1	1	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000492988	processed_transcript	1	0	0	12	0	0	0	0	0	0	6	0	6	0	1	1	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000494641	retained_intron	0	0	0	10	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0	0	0
TRMT2A	ENSG00000099899	ENST00000494820	retained_intron	1	1	0	11	0	0	0	0	0	0	5	0	6	0	2	1	0	1	0	0	0	0
TRMU	ENSG00000100416	ENST00000381019	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000381021	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000441818	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000453630	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000456595	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000457572	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000463785	processed_transcript	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7
TRMU	ENSG00000100416	ENST00000465378	retained_intron	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000476901	processed_transcript	0	0	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13
TRMU	ENSG00000100416	ENST00000485175	processed_transcript	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000486620	processed_transcript	0	0	0	20	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	13
TRMU	ENSG00000100416	ENST00000496831	processed_transcript	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000642562	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000642923	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000643137	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000644006	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000645026	retained_intron	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000645190	protein_coding	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TRMU	ENSG00000100416	ENST00000647301	nonsense_mediated_decay	0	0	0	7	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0
TSSK1A	ENSG00000231086	ENST00000450724	unitary_pseudogene	0	0	0	37	0	0	0	0	0	0	17	0	0	0	2	0	0	0	0	0	0	18
TSSK2	ENSG00000206203	ENST00000399635	protein_coding	0	4	3	23	0	0	0	0	0	0	7	0	0	3	0	0	0	0	0	0	4	16
TTC28	ENSG00000100154	ENST00000397906	protein_coding	0	0	0	40	0	0	0	0	0	0	0	0	40	0	0	0	0	0	0	0	0	0
TTC28	ENSG00000100154	ENST00000490475	processed_transcript	0	0	0	7	0	0	0	0	0	0	2	0	5	0	0	0	0	0	0	0	0	0
TTC28	ENSG00000100154	ENST00000612946	protein_coding	0	0	0	40	0	0	0	0	0	0	0	0	35	0	0	0	0	0	0	0	0	5
TTLL1	ENSG00000100271	ENST00000266254	protein_coding	0	0	0	22	0	0	2	0	0	0	0	0	9	0	0	0	0	0	0	0	0	11
TTLL1	ENSG00000100271	ENST00000439248	nonsense_mediated_decay	0	0	0	24	0	0	2	0	0	0	0	0	9	0	2	0	0	0	0	0	0	11
TTLL1	ENSG00000100271	ENST00000440761	nonsense_mediated_decay	0	0	0	25	0	0	3	0	0	0	0	0	9	0	3	0	0	0	0	0	0	10
TUBA3GP	ENSG00000249680	ENST00000410028	unprocessed_pseudogene	0	0	0	5	0	0	0	0	0	0	3	0	0	0	1	0	0	0	0	0	0	1
TUBA8	ENSG00000183785	ENST00000316027	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TUBA8	ENSG00000183785	ENST00000330423	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TUBA8	ENSG00000183785	ENST00000416740	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
TUBA8	ENSG00000183785	ENST00000426208	protein_coding	0	0	0	3	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0
TUBA8	ENSG00000183785	ENST00000608634	protein_coding	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
TUBA8	ENSG00000183785	ENST00000679963	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
TUBA8	ENSG00000183785	ENST00000680175	protein_coding	0	0	0	4	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0
TUBGCP6	ENSG00000128159	ENST00000248846	protein_coding	0	0	0	21	0	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0
TUBGCP6	ENSG00000128159	ENST00000425018	protein_coding	0	0	0	21	0	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0
TUBGCP6	ENSG00000128159	ENST00000439308	protein_coding	0	0	0	21	0	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0
TUBGCP6	ENSG00000128159	ENST00000489511	processed_transcript	0	0	0	16	0	0	0	0	0	0	16	0	0	0	0	0	0	0	0	0	0	0
TUBGCP6	ENSG00000128159	ENST00000491449	processed_transcript	0	0	0	21	0	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0
TUBGCP6	ENSG00000128159	ENST00000498611	retained_intron	0	0	0	21	0	0	0	0	0	0	19	0	2	0	0	0	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000519077	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000521091	processed_transcript	0	1	0	41	0	0	0	0	0	0	23	0	4	0	15	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000540687	processed_transcript	0	1	0	41	0	0	0	0	0	0	23	0	4	0	15	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000563812	processed_transcript	0	1	0	41	0	0	0	0	0	0	20	0	4	0	18	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000566220	processed_transcript	0	0	0	37	0	0	0	0	0	0	31	0	0	0	6	0	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000569149	processed_transcript	0	0	0	42	0	0	0	0	0	0	23	0	0	0	19	0	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000569384	processed_transcript	0	0	0	42	0	0	0	0	0	0	5	0	5	0	32	0	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000602393	processed_transcript	0	1	0	41	0	0	0	0	0	0	23	0	4	0	15	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000602971	processed_transcript	0	1	0	41	0	0	0	0	0	0	23	0	4	0	15	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000643071	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000643077	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000643280	processed_transcript	0	1	0	41	0	0	0	0	0	0	23	0	4	0	15	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000643553	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000643877	processed_transcript	0	0	0	37	0	0	0	0	0	0	31	0	0	0	6	0	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000643920	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000644027	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000644773	protein_coding	0	1	0	45	33	0	0	0	0	0	9	0	4	0	0	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000646021	processed_transcript	0	0	0	23	0	0	0	0	0	0	23	0	0	0	0	0	0	0	0	0	0	0
TUG1	ENSG00000253352	ENST00000646496	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TUG1	ENSG00000253352	ENST00000647354	processed_transcript	0	1	0	41	0	0	0	0	0	0	5	0	4	0	33	0	0	1	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000334363	protein_coding	0	0	0	31	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000400518	protein_coding	0	0	0	48	0	0	0	0	0	0	5	0	43	0	0	0	0	0	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000400519	protein_coding	0	0	0	48	0	0	0	0	0	0	5	0	43	0	0	0	0	0	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000400521	protein_coding	0	0	0	48	0	0	0	0	0	0	5	0	43	0	0	0	0	0	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000400525	protein_coding	0	0	0	48	0	0	0	0	0	0	5	0	43	0	0	0	0	0	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000462330	protein_coding	0	0	0	16	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11
TXNRD2	ENSG00000184470	ENST00000462843	non_stop_decay	0	0	0	16	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11
TXNRD2	ENSG00000184470	ENST00000471835	retained_intron	0	0	0	14	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3
TXNRD2	ENSG00000184470	ENST00000474308	nonsense_mediated_decay	0	0	0	48	0	0	0	0	0	0	5	0	43	0	0	0	0	0	0	0	0	0
TXNRD2	ENSG00000184470	ENST00000475995	protein_coding	0	0	0	31	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	3
TXNRD2	ENSG00000184470	ENST00000484672	processed_transcript	0	0	0	14	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0	0	3
TXNRD2	ENSG00000184470	ENST00000485358	protein_coding	0	0	0	16	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	11
TXNRD2	ENSG00000184470	ENST00000487165	retained_intron	0	0	0	17	0	0	0	0	0	0	5	0	8	0	0	0	0	0	0	0	0	4
TXNRD2	ENSG00000184470	ENST00000491939	protein_coding	0	0	0	31	0	0	0	0	0	0	0	0	31	0	0	0	0	0	0	0	0	0
